,Time,Discharge,Season,Temperature_C,pH_Level,Water_Quality_Percentage
2424,3120,200.0126129,3,10.38930306,6.97831817,43.15537585
2795,1155,416.3569666,0,8.713558592,8.288543707,51.72279567
1544,3389,1.540337708,0,22.57668535,7.707844149,69.47884009
1907,957,215.32705069999997,2,29.65804253,6.901466276,64.50515907
1359,1202,426.2936352,3,24.86412819,8.499018646,61.61552385
3354,1970,162.9789765,2,23.66425196,6.120373861,49.13385933
3278,2945,185.0891621,0,28.79190325,8.684607602,77.71118934
957,1460,248.67823959999998,1,29.49958488,7.01345113,56.37308166
1076,2681,379.6484417,2,12.81096099,7.433998635,36.65826311
3334,1863,123.5290226,1,22.08579867,8.260830394,73.6759368
413,2331,239.6436964,2,18.5237455,7.415096301,39.72867467
1809,1341,379.5585627,1,9.350230481,7.418476875,40.33204909
1448,126,434.4852317,1,17.88687847,7.627726357999999,49.86414322
3095,1753,210.7798764,0,8.552520864,8.74525,57.47823782
3622,2001,29.95227284,0,1.5973610740000002,6.538935948,39.26261978
1783,60,386.97572030000003,2,23.77202436,6.825708317999999,39.31924896
2156,2731,232.3528385,1,19.65712709,8.70908362,76.80087078
1532,1724,134.557119,3,3.114129549,8.92304837,56.02196705
1157,1296,222.6785315,2,11.06787571,6.238961783,29.03097416
3110,336,224.97611980000002,2,31.97238268,6.03399778,53.99083576
